"idResource","idUser","chosenCategory","incentive"
92803,756,2,"EXTRINSIC"
92803,854,2,"EXTRINSIC"
92803,672,2,"EXTRINSIC"
92803,882,2,"EXTRINSIC"
92805,756,2,"EXTRINSIC"
92805,847,2,"EXTRINSIC"
92805,877,2,"EXTRINSIC"
92805,672,4,"EXTRINSIC"
92805,854,2,"EXTRINSIC"
92805,851,2,"EXTRINSIC"
92805,875,4,"EXTRINSIC"
92805,676,4,"EXTRINSIC"
92806,672,2,"EXTRINSIC"
92806,756,2,"EXTRINSIC"
92806,847,2,"EXTRINSIC"
92806,850,2,"EXTRINSIC"
92806,851,2,"EXTRINSIC"
92807,877,2,"EXTRINSIC"
92807,672,2,"EXTRINSIC"
92807,879,2,"EXTRINSIC"
92807,311,2,"EXTRINSIC"
92808,847,2,"EXTRINSIC"
92808,903,2,"EXTRINSIC"
92808,850,2,"EXTRINSIC"
92808,851,2,"EXTRINSIC"
92808,672,2,"EXTRINSIC"
92809,851,2,"EXTRINSIC"
92809,847,2,"EXTRINSIC"
92809,854,2,"EXTRINSIC"
92809,756,2,"EXTRINSIC"
92809,672,2,"EXTRINSIC"
92810,311,2,"EXTRINSIC"
92810,851,2,"EXTRINSIC"
92810,672,2,"EXTRINSIC"
92811,672,2,"EXTRINSIC"
92811,851,2,"EXTRINSIC"
92811,311,2,"EXTRINSIC"
92811,944,2,"EXTRINSIC"
92811,756,2,"EXTRINSIC"
92813,850,2,"EXTRINSIC"
92813,672,2,"EXTRINSIC"
92813,879,2,"EXTRINSIC"
92813,847,2,"EXTRINSIC"
92813,877,2,"EXTRINSIC"
92813,851,2,"EXTRINSIC"
92814,882,2,"EXTRINSIC"
92814,879,2,"EXTRINSIC"
92814,850,2,"EXTRINSIC"
92814,672,2,"EXTRINSIC"
92814,877,2,"EXTRINSIC"
92815,756,2,"EXTRINSIC"
92815,851,2,"EXTRINSIC"
92815,847,2,"EXTRINSIC"
92815,854,2,"EXTRINSIC"
92815,672,2,"EXTRINSIC"
92817,847,4,"EXTRINSIC"
92817,672,2,"EXTRINSIC"
92817,676,4,"EXTRINSIC"
92817,865,4,"EXTRINSIC"
92817,864,2,"EXTRINSIC"
92817,854,6,"EXTRINSIC"
92817,756,2,"EXTRINSIC"
92817,782,2,"EXTRINSIC"
92817,851,4,"EXTRINSIC"
92819,847,2,"EXTRINSIC"
92819,851,2,"EXTRINSIC"
92819,903,2,"EXTRINSIC"
92819,882,2,"EXTRINSIC"
92819,672,2,"EXTRINSIC"
92820,847,2,"EXTRINSIC"
92820,672,2,"EXTRINSIC"
92820,851,2,"EXTRINSIC"
92820,882,2,"EXTRINSIC"
92820,903,2,"EXTRINSIC"
92822,672,2,"EXTRINSIC"
92822,311,2,"EXTRINSIC"
92822,851,2,"EXTRINSIC"
92823,672,4,"EXTRINSIC"
92823,756,2,"EXTRINSIC"
92823,851,4,"EXTRINSIC"
92823,676,4,"EXTRINSIC"
92823,864,4,"EXTRINSIC"
92823,854,4,"EXTRINSIC"
92823,847,4,"EXTRINSIC"
92824,851,2,"EXTRINSIC"
92824,882,2,"EXTRINSIC"
92824,756,2,"EXTRINSIC"
92824,854,2,"EXTRINSIC"
92824,672,2,"EXTRINSIC"
92825,311,2,"EXTRINSIC"
92825,851,2,"EXTRINSIC"
92825,672,2,"EXTRINSIC"
92828,879,2,"EXTRINSIC"
92828,851,2,"EXTRINSIC"
92828,882,2,"EXTRINSIC"
92828,672,2,"EXTRINSIC"
92829,864,2,"EXTRINSIC"
92829,865,4,"EXTRINSIC"
92829,756,2,"EXTRINSIC"
92829,672,4,"EXTRINSIC"
92829,782,2,"EXTRINSIC"
92829,851,4,"EXTRINSIC"
92829,854,4,"EXTRINSIC"
92829,847,4,"EXTRINSIC"
92830,847,2,"EXTRINSIC"
92830,851,2,"EXTRINSIC"
92830,850,2,"EXTRINSIC"
92830,672,2,"EXTRINSIC"
92831,882,2,"EXTRINSIC"
92831,854,2,"EXTRINSIC"
92831,756,2,"EXTRINSIC"
92831,672,2,"EXTRINSIC"
92831,875,2,"EXTRINSIC"
92832,851,2,"EXTRINSIC"
92832,311,2,"EXTRINSIC"
92832,672,2,"EXTRINSIC"
92834,311,2,"EXTRINSIC"
92834,672,2,"EXTRINSIC"
92834,756,2,"EXTRINSIC"
92834,882,2,"EXTRINSIC"
92834,854,2,"EXTRINSIC"
92835,850,2,"EXTRINSIC"
92835,672,2,"EXTRINSIC"
92835,851,2,"EXTRINSIC"
92835,847,2,"EXTRINSIC"
92836,672,2,"EXTRINSIC"
92836,847,2,"EXTRINSIC"
92836,882,2,"EXTRINSIC"
92836,756,2,"EXTRINSIC"
92836,851,2,"EXTRINSIC"
92836,877,2,"EXTRINSIC"
92838,851,2,"EXTRINSIC"
92838,854,4,"EXTRINSIC"
92838,847,4,"EXTRINSIC"
92838,864,4,"EXTRINSIC"
92838,676,4,"EXTRINSIC"
92838,672,4,"EXTRINSIC"
92838,756,2,"EXTRINSIC"
92838,786,2,"EXTRINSIC"
92838,867,4,"EXTRINSIC"
92839,672,2,"EXTRINSIC"
92839,882,2,"EXTRINSIC"
92839,851,2,"EXTRINSIC"
92839,892,2,"EXTRINSIC"
92839,877,2,"EXTRINSIC"
92842,672,2,"EXTRINSIC"
92842,847,2,"EXTRINSIC"
92842,756,2,"EXTRINSIC"
92842,854,2,"EXTRINSIC"
92842,851,2,"EXTRINSIC"
92843,854,2,"EXTRINSIC"
92843,672,2,"EXTRINSIC"
92843,756,2,"EXTRINSIC"
92843,847,2,"EXTRINSIC"
92844,756,2,"EXTRINSIC"
92844,939,2,"EXTRINSIC"
92844,672,2,"EXTRINSIC"
92844,851,2,"EXTRINSIC"
92847,672,2,"EXTRINSIC"
92847,875,2,"EXTRINSIC"
92847,877,2,"EXTRINSIC"
92847,311,2,"EXTRINSIC"
92847,851,2,"EXTRINSIC"
92847,756,2,"EXTRINSIC"
92848,672,2,"EXTRINSIC"
92848,851,2,"EXTRINSIC"
92848,311,2,"EXTRINSIC"
92849,851,2,"EXTRINSIC"
92849,756,2,"EXTRINSIC"
92849,847,2,"EXTRINSIC"
92849,672,2,"EXTRINSIC"
92850,851,2,"EXTRINSIC"
92850,850,2,"EXTRINSIC"
92850,882,2,"EXTRINSIC"
92850,672,2,"EXTRINSIC"
92850,879,2,"EXTRINSIC"
92852,851,2,"EXTRINSIC"
92852,847,2,"EXTRINSIC"
92852,311,2,"EXTRINSIC"
92852,672,2,"EXTRINSIC"
92853,875,2,"EXTRINSIC"
92853,672,2,"EXTRINSIC"
92853,756,2,"EXTRINSIC"
92853,882,2,"EXTRINSIC"
92853,851,2,"EXTRINSIC"
92853,854,2,"EXTRINSIC"
92856,756,2,"EXTRINSIC"
92856,672,4,"EXTRINSIC"
92856,847,2,"EXTRINSIC"
92856,851,2,"EXTRINSIC"
92856,758,2,"EXTRINSIC"
92856,782,2,"EXTRINSIC"
92858,311,2,"EXTRINSIC"
92858,882,2,"EXTRINSIC"
92858,672,2,"EXTRINSIC"
92858,854,2,"EXTRINSIC"
92858,756,2,"EXTRINSIC"
92859,851,2,"EXTRINSIC"
92859,882,2,"EXTRINSIC"
92859,850,2,"EXTRINSIC"
92859,672,2,"EXTRINSIC"
92859,854,2,"EXTRINSIC"
92860,311,2,"EXTRINSIC"
92860,851,2,"EXTRINSIC"
92860,672,2,"EXTRINSIC"
92860,847,2,"EXTRINSIC"
92862,311,2,"EXTRINSIC"
92862,672,2,"EXTRINSIC"
92862,851,2,"EXTRINSIC"
92862,756,2,"EXTRINSIC"
92862,877,2,"EXTRINSIC"
92863,756,2,"EXTRINSIC"
92863,877,2,"EXTRINSIC"
92863,851,2,"EXTRINSIC"
92863,672,2,"EXTRINSIC"
92863,882,2,"EXTRINSIC"
92865,672,2,"EXTRINSIC"
92865,311,2,"EXTRINSIC"
92865,851,2,"EXTRINSIC"
92865,756,2,"EXTRINSIC"
92865,847,2,"EXTRINSIC"
92866,756,2,"EXTRINSIC"
92866,851,2,"EXTRINSIC"
92866,854,2,"EXTRINSIC"
92866,847,5,"EXTRINSIC"
92866,672,2,"EXTRINSIC"
92867,311,2,"EXTRINSIC"
92867,851,2,"EXTRINSIC"
92867,672,2,"EXTRINSIC"
92868,850,2,"EXTRINSIC"
92868,19,2,"EXTRINSIC"
92868,756,2,"EXTRINSIC"
92868,854,4,"EXTRINSIC"
92868,672,4,"EXTRINSIC"
92868,817,4,"EXTRINSIC"
92868,864,4,"EXTRINSIC"
92868,847,4,"EXTRINSIC"
92868,867,5,"EXTRINSIC"
92868,851,2,"EXTRINSIC"
92869,882,2,"EXTRINSIC"
92869,877,2,"EXTRINSIC"
92869,672,2,"EXTRINSIC"
92869,847,2,"EXTRINSIC"
92869,851,2,"EXTRINSIC"
92871,851,2,"EXTRINSIC"
92871,854,4,"EXTRINSIC"
92871,847,4,"EXTRINSIC"
92871,672,4,"EXTRINSIC"
92871,756,2,"EXTRINSIC"
92871,864,4,"EXTRINSIC"
92871,817,2,"EXTRINSIC"
92871,870,4,"EXTRINSIC"
92871,676,2,"EXTRINSIC"
92872,756,2,"EXTRINSIC"
92872,851,2,"EXTRINSIC"
92872,850,2,"EXTRINSIC"
92872,847,2,"EXTRINSIC"
92872,672,2,"EXTRINSIC"
92872,903,2,"EXTRINSIC"
92873,882,2,"EXTRINSIC"
92873,854,2,"EXTRINSIC"
92873,851,2,"EXTRINSIC"
92873,672,2,"EXTRINSIC"
92873,847,2,"EXTRINSIC"
92874,875,2,"EXTRINSIC"
92874,672,2,"EXTRINSIC"
92874,882,2,"EXTRINSIC"
92874,854,2,"EXTRINSIC"
92874,756,2,"EXTRINSIC"
92876,756,2,"EXTRINSIC"
92876,877,2,"EXTRINSIC"
92876,882,2,"EXTRINSIC"
92876,672,2,"EXTRINSIC"
92876,851,2,"EXTRINSIC"
92877,672,4,"EXTRINSIC"
92877,756,2,"EXTRINSIC"
92877,864,4,"EXTRINSIC"
92877,854,6,"EXTRINSIC"
92877,817,4,"EXTRINSIC"
92877,847,2,"EXTRINSIC"
92877,869,2,"EXTRINSIC"
92877,851,2,"EXTRINSIC"
92879,847,2,"EXTRINSIC"
92879,672,2,"EXTRINSIC"
92879,851,2,"EXTRINSIC"
92879,854,2,"EXTRINSIC"
92879,756,2,"EXTRINSIC"
92883,676,4,"EXTRINSIC"
92883,672,4,"EXTRINSIC"
92883,756,2,"EXTRINSIC"
92883,854,2,"EXTRINSIC"
92883,847,4,"EXTRINSIC"
92883,875,4,"EXTRINSIC"
92883,311,2,"EXTRINSIC"
92883,851,2,"EXTRINSIC"
92884,311,2,"EXTRINSIC"
92884,847,2,"EXTRINSIC"
92884,672,2,"EXTRINSIC"
92884,850,2,"EXTRINSIC"
92884,851,2,"EXTRINSIC"
92885,873,2,"EXTRINSIC"
92885,672,2,"EXTRINSIC"
92885,847,2,"EXTRINSIC"
92885,676,2,"EXTRINSIC"
92885,854,2,"EXTRINSIC"
92885,756,2,"EXTRINSIC"
92887,851,2,"EXTRINSIC"
92887,882,2,"EXTRINSIC"
92887,879,2,"EXTRINSIC"
92887,672,2,"EXTRINSIC"
92888,672,2,"EXTRINSIC"
92888,851,2,"EXTRINSIC"
92888,882,2,"EXTRINSIC"
92888,847,2,"EXTRINSIC"
92888,756,2,"EXTRINSIC"
92888,854,2,"EXTRINSIC"
92889,851,2,"EXTRINSIC"
92889,672,2,"EXTRINSIC"
92889,311,2,"EXTRINSIC"
92889,782,2,"EXTRINSIC"
92889,847,2,"EXTRINSIC"
92889,756,2,"EXTRINSIC"
92890,847,2,"EXTRINSIC"
92890,879,2,"EXTRINSIC"
92890,882,2,"EXTRINSIC"
92890,851,2,"EXTRINSIC"
92890,672,2,"EXTRINSIC"
92891,850,2,"EXTRINSIC"
92891,847,2,"EXTRINSIC"
92891,851,2,"EXTRINSIC"
92891,672,2,"EXTRINSIC"
92891,882,2,"EXTRINSIC"
92891,903,2,"EXTRINSIC"
92893,851,2,"EXTRINSIC"
92893,672,2,"EXTRINSIC"
92893,311,2,"EXTRINSIC"
92893,847,2,"EXTRINSIC"
92893,756,2,"EXTRINSIC"
92894,879,2,"EXTRINSIC"
92894,851,2,"EXTRINSIC"
92894,847,2,"EXTRINSIC"
92894,311,4,"EXTRINSIC"
92894,756,2,"EXTRINSIC"
92894,672,2,"EXTRINSIC"
92895,847,2,"EXTRINSIC"
92895,851,2,"EXTRINSIC"
92895,854,2,"EXTRINSIC"
92895,756,2,"EXTRINSIC"
92895,672,2,"EXTRINSIC"
92897,672,2,"EXTRINSIC"
92897,311,2,"EXTRINSIC"
92897,851,2,"EXTRINSIC"
92897,935,2,"EXTRINSIC"
92902,756,2,"EXTRINSIC"
92902,672,2,"EXTRINSIC"
92902,851,2,"EXTRINSIC"
92902,847,2,"EXTRINSIC"
92902,854,2,"EXTRINSIC"
92903,672,2,"EXTRINSIC"
92903,756,2,"EXTRINSIC"
92903,847,2,"EXTRINSIC"
92903,782,2,"EXTRINSIC"
92903,854,2,"EXTRINSIC"
92903,851,2,"EXTRINSIC"
92905,854,2,"EXTRINSIC"
92905,850,2,"EXTRINSIC"
92905,672,2,"EXTRINSIC"
92905,882,2,"EXTRINSIC"
92905,877,2,"EXTRINSIC"
92906,672,2,"EXTRINSIC"
92906,877,2,"EXTRINSIC"
92906,854,2,"EXTRINSIC"
92906,882,2,"EXTRINSIC"
92906,851,2,"EXTRINSIC"
92907,851,2,"EXTRINSIC"
92907,847,2,"EXTRINSIC"
92907,672,2,"EXTRINSIC"
92907,882,2,"EXTRINSIC"
92910,850,2,"EXTRINSIC"
92910,854,2,"EXTRINSIC"
92910,672,2,"EXTRINSIC"
92910,756,2,"EXTRINSIC"
92910,882,2,"EXTRINSIC"
92910,311,2,"EXTRINSIC"
92911,854,2,"EXTRINSIC"
92911,850,2,"EXTRINSIC"
92911,672,2,"EXTRINSIC"
92911,756,2,"EXTRINSIC"
92913,756,2,"EXTRINSIC"
92913,854,2,"EXTRINSIC"
92913,851,4,"EXTRINSIC"
92913,847,2,"EXTRINSIC"
92913,864,4,"EXTRINSIC"
92913,676,2,"EXTRINSIC"
92913,672,4,"EXTRINSIC"
92914,311,2,"EXTRINSIC"
92914,672,2,"EXTRINSIC"
92914,851,2,"EXTRINSIC"
92915,311,2,"EXTRINSIC"
92915,672,2,"EXTRINSIC"
92915,851,2,"EXTRINSIC"
92916,864,4,"EXTRINSIC"
92916,19,2,"EXTRINSIC"
92916,672,2,"EXTRINSIC"
92916,847,2,"EXTRINSIC"
92916,854,4,"EXTRINSIC"
92916,851,4,"EXTRINSIC"
92916,756,2,"EXTRINSIC"
92916,850,2,"EXTRINSIC"
92917,672,2,"EXTRINSIC"
92917,847,2,"EXTRINSIC"
92917,877,2,"EXTRINSIC"
92917,851,2,"EXTRINSIC"
92918,311,2,"EXTRINSIC"
92918,940,2,"EXTRINSIC"
92918,672,2,"EXTRINSIC"
92918,756,2,"EXTRINSIC"
92918,939,5,"EXTRINSIC"
92918,851,2,"EXTRINSIC"
92919,875,2,"EXTRINSIC"
92919,756,2,"EXTRINSIC"
92919,672,2,"EXTRINSIC"
92919,854,2,"EXTRINSIC"
92919,882,2,"EXTRINSIC"
92921,756,2,"EXTRINSIC"
92921,847,2,"EXTRINSIC"
92921,311,2,"EXTRINSIC"
92921,782,2,"EXTRINSIC"
92921,851,2,"EXTRINSIC"
92921,672,2,"EXTRINSIC"
92923,672,2,"EXTRINSIC"
92923,851,2,"EXTRINSIC"
92923,875,2,"EXTRINSIC"
92923,877,2,"EXTRINSIC"
92923,756,2,"EXTRINSIC"
92924,850,2,"EXTRINSIC"
92924,877,2,"EXTRINSIC"
92924,854,2,"EXTRINSIC"
92924,672,2,"EXTRINSIC"
92924,882,2,"EXTRINSIC"
92925,798,2,"EXTRINSIC"
92925,851,2,"EXTRINSIC"
92925,847,2,"EXTRINSIC"
92925,311,2,"EXTRINSIC"
92925,672,4,"EXTRINSIC"
92925,841,2,"EXTRINSIC"
92926,672,2,"EXTRINSIC"
92926,854,2,"EXTRINSIC"
92926,758,2,"EXTRINSIC"
92926,851,3,"EXTRINSIC"
92926,756,2,"EXTRINSIC"
92926,847,2,"EXTRINSIC"
92927,877,2,"EXTRINSIC"
92927,851,2,"EXTRINSIC"
92927,854,2,"EXTRINSIC"
92927,882,2,"EXTRINSIC"
92927,672,2,"EXTRINSIC"
92928,865,4,"EXTRINSIC"
92928,847,4,"EXTRINSIC"
92928,854,6,"EXTRINSIC"
92928,756,2,"EXTRINSIC"
92928,672,4,"EXTRINSIC"
92928,782,2,"EXTRINSIC"
92928,851,4,"EXTRINSIC"
92929,847,2,"EXTRINSIC"
92929,882,2,"EXTRINSIC"
92929,672,2,"EXTRINSIC"
92929,903,2,"EXTRINSIC"
92930,311,2,"EXTRINSIC"
92930,851,2,"EXTRINSIC"
92930,672,2,"EXTRINSIC"
92932,850,2,"EXTRINSIC"
92932,847,2,"EXTRINSIC"
92932,851,2,"EXTRINSIC"
92932,311,2,"EXTRINSIC"
92932,672,2,"EXTRINSIC"
92933,935,2,"EXTRINSIC"
92933,672,2,"EXTRINSIC"
92933,851,2,"EXTRINSIC"
92933,311,2,"EXTRINSIC"
92935,854,2,"EXTRINSIC"
92935,851,2,"EXTRINSIC"
92935,756,2,"EXTRINSIC"
92935,672,2,"EXTRINSIC"
92935,847,2,"EXTRINSIC"
92936,311,2,"EXTRINSIC"
92936,851,2,"EXTRINSIC"
92936,672,2,"EXTRINSIC"
92936,935,2,"EXTRINSIC"
92937,672,2,"EXTRINSIC"
92937,879,2,"EXTRINSIC"
92937,851,2,"EXTRINSIC"
92937,877,2,"EXTRINSIC"
92937,847,2,"EXTRINSIC"
92938,756,2,"EXTRINSIC"
92938,672,2,"EXTRINSIC"
92938,847,2,"EXTRINSIC"
92938,851,2,"EXTRINSIC"
92939,851,2,"EXTRINSIC"
92939,672,2,"EXTRINSIC"
92939,847,2,"EXTRINSIC"
92939,850,2,"EXTRINSIC"
92939,756,2,"EXTRINSIC"
92941,847,2,"EXTRINSIC"
92941,672,2,"EXTRINSIC"
92941,851,2,"EXTRINSIC"
92941,854,2,"EXTRINSIC"
92941,841,2,"EXTRINSIC"
92941,311,2,"EXTRINSIC"
92942,851,2,"EXTRINSIC"
92942,847,2,"EXTRINSIC"
92942,672,2,"EXTRINSIC"
92942,903,2,"EXTRINSIC"
92942,882,2,"EXTRINSIC"
92943,851,2,"EXTRINSIC"
92943,672,2,"EXTRINSIC"
92943,877,2,"EXTRINSIC"
92943,756,2,"EXTRINSIC"
92947,311,2,"EXTRINSIC"
92947,847,2,"EXTRINSIC"
92947,672,2,"EXTRINSIC"
92947,854,2,"EXTRINSIC"
92948,672,2,"EXTRINSIC"
92948,879,2,"EXTRINSIC"
92948,882,2,"EXTRINSIC"
92948,851,2,"EXTRINSIC"
92948,847,2,"EXTRINSIC"
92949,756,2,"EXTRINSIC"
92949,672,2,"EXTRINSIC"
92949,851,2,"EXTRINSIC"
92949,311,4,"EXTRINSIC"
92950,672,2,"EXTRINSIC"
92950,847,2,"EXTRINSIC"
92950,756,2,"EXTRINSIC"
92950,782,2,"EXTRINSIC"
92950,851,2,"EXTRINSIC"
92950,758,2,"EXTRINSIC"
92951,672,2,"EXTRINSIC"
92951,851,2,"EXTRINSIC"
92951,854,2,"EXTRINSIC"
92951,756,2,"EXTRINSIC"
92951,847,2,"EXTRINSIC"
92952,879,2,"EXTRINSIC"
92952,672,2,"EXTRINSIC"
92952,851,2,"EXTRINSIC"
92952,882,2,"EXTRINSIC"
92952,850,2,"EXTRINSIC"
92953,672,2,"EXTRINSIC"
92953,756,2,"EXTRINSIC"
92953,854,2,"EXTRINSIC"
92953,850,2,"EXTRINSIC"
92954,672,2,"EXTRINSIC"
92954,756,2,"EXTRINSIC"
92954,854,2,"EXTRINSIC"
92954,864,2,"EXTRINSIC"
92954,676,2,"EXTRINSIC"
92954,851,2,"EXTRINSIC"
92954,847,2,"EXTRINSIC"
92955,851,2,"EXTRINSIC"
92955,672,2,"EXTRINSIC"
92955,311,2,"EXTRINSIC"
92957,756,2,"EXTRINSIC"
92957,847,2,"EXTRINSIC"
92957,672,2,"EXTRINSIC"
92957,854,2,"EXTRINSIC"
92957,851,2,"EXTRINSIC"
92957,676,2,"EXTRINSIC"
92957,864,2,"EXTRINSIC"
92958,847,2,"EXTRINSIC"
92958,850,2,"EXTRINSIC"
92958,882,2,"EXTRINSIC"
92958,851,2,"EXTRINSIC"
92958,756,2,"EXTRINSIC"
92958,672,2,"EXTRINSIC"
92959,851,2,"EXTRINSIC"
92959,882,2,"EXTRINSIC"
92959,311,2,"EXTRINSIC"
92959,850,2,"EXTRINSIC"
92959,672,2,"EXTRINSIC"
92959,854,2,"EXTRINSIC"
92960,850,2,"EXTRINSIC"
92960,882,2,"EXTRINSIC"
92960,756,2,"EXTRINSIC"
92960,854,2,"EXTRINSIC"
92960,672,2,"EXTRINSIC"
92961,672,4,"EXTRINSIC"
92961,882,2,"EXTRINSIC"
92961,877,2,"EXTRINSIC"
92961,847,2,"EXTRINSIC"
92961,879,2,"EXTRINSIC"
92961,311,2,"EXTRINSIC"
92962,877,2,"EXTRINSIC"
92962,672,2,"EXTRINSIC"
92962,847,2,"EXTRINSIC"
92962,851,2,"EXTRINSIC"
92963,850,2,"EXTRINSIC"
92963,879,5,"EXTRINSIC"
92963,311,2,"EXTRINSIC"
92963,672,2,"EXTRINSIC"
92963,882,2,"EXTRINSIC"
92963,877,2,"EXTRINSIC"
92964,851,2,"EXTRINSIC"
92964,847,2,"EXTRINSIC"
92964,758,2,"EXTRINSIC"
92964,756,2,"EXTRINSIC"
92964,672,2,"EXTRINSIC"
92965,672,2,"EXTRINSIC"
92965,756,2,"EXTRINSIC"
92965,676,2,"EXTRINSIC"
92965,873,2,"EXTRINSIC"
92965,847,2,"EXTRINSIC"
92965,854,2,"EXTRINSIC"
92965,851,2,"EXTRINSIC"
92966,854,2,"EXTRINSIC"
92966,756,2,"EXTRINSIC"
92966,851,2,"EXTRINSIC"
92966,847,2,"EXTRINSIC"
92966,672,2,"EXTRINSIC"
92966,864,2,"EXTRINSIC"
92967,672,2,"EXTRINSIC"
92967,311,2,"EXTRINSIC"
92967,851,2,"EXTRINSIC"
92968,851,2,"EXTRINSIC"
92968,847,2,"EXTRINSIC"
92968,854,2,"EXTRINSIC"
92968,672,2,"EXTRINSIC"
92968,756,2,"EXTRINSIC"
92972,882,2,"EXTRINSIC"
92972,847,2,"EXTRINSIC"
92972,756,2,"EXTRINSIC"
92972,877,2,"EXTRINSIC"
92972,672,2,"EXTRINSIC"
92972,851,2,"EXTRINSIC"
92973,903,2,"EXTRINSIC"
92973,851,2,"EXTRINSIC"
92973,672,2,"EXTRINSIC"
92973,847,2,"EXTRINSIC"
92974,851,2,"EXTRINSIC"
92974,672,2,"EXTRINSIC"
92974,311,2,"EXTRINSIC"
92976,850,2,"EXTRINSIC"
92976,882,2,"EXTRINSIC"
92976,854,2,"EXTRINSIC"
92976,877,2,"EXTRINSIC"
92976,672,2,"EXTRINSIC"
92978,756,2,"EXTRINSIC"
92978,854,2,"EXTRINSIC"
92978,847,2,"EXTRINSIC"
92978,851,2,"EXTRINSIC"
92978,672,2,"EXTRINSIC"
92980,847,2,"EXTRINSIC"
92980,672,2,"EXTRINSIC"
92980,879,2,"EXTRINSIC"
92980,851,2,"EXTRINSIC"
92980,882,2,"EXTRINSIC"
92982,854,6,"EXTRINSIC"
92982,864,6,"EXTRINSIC"
92982,672,6,"EXTRINSIC"
92982,847,2,"EXTRINSIC"
92982,756,6,"EXTRINSIC"
92982,851,3,"EXTRINSIC"
92983,847,2,"EXTRINSIC"
92983,854,2,"EXTRINSIC"
92983,782,2,"EXTRINSIC"
92983,756,2,"EXTRINSIC"
92983,672,2,"EXTRINSIC"
92983,851,2,"EXTRINSIC"
92984,672,2,"EXTRINSIC"
92984,847,2,"EXTRINSIC"
92984,756,2,"EXTRINSIC"
92984,851,2,"EXTRINSIC"
92984,854,2,"EXTRINSIC"
92985,847,2,"EXTRINSIC"
92985,672,2,"EXTRINSIC"
92985,882,2,"EXTRINSIC"
92985,851,2,"EXTRINSIC"
92987,851,2,"EXTRINSIC"
92987,882,2,"EXTRINSIC"
92987,903,2,"EXTRINSIC"
92987,847,2,"EXTRINSIC"
92987,672,2,"EXTRINSIC"
92988,851,2,"EXTRINSIC"
92988,782,2,"EXTRINSIC"
92988,756,2,"EXTRINSIC"
92988,854,6,"EXTRINSIC"
92988,672,4,"EXTRINSIC"
92988,865,2,"EXTRINSIC"
92988,847,2,"EXTRINSIC"
92989,756,2,"EXTRINSIC"
92989,854,2,"EXTRINSIC"
92989,882,2,"EXTRINSIC"
92989,847,2,"EXTRINSIC"
92989,672,4,"EXTRINSIC"
92990,879,2,"EXTRINSIC"
92990,672,2,"EXTRINSIC"
92990,882,2,"EXTRINSIC"
92990,847,2,"EXTRINSIC"
92990,851,2,"EXTRINSIC"
92992,922,2,"EXTRINSIC"
92992,311,2,"EXTRINSIC"
92992,672,2,"EXTRINSIC"
92992,851,2,"EXTRINSIC"
92992,935,2,"EXTRINSIC"
92993,672,2,"EXTRINSIC"
92993,882,2,"EXTRINSIC"
92993,850,2,"EXTRINSIC"
92993,854,2,"EXTRINSIC"
92993,877,2,"EXTRINSIC"
92994,882,6,"EXTRINSIC"
92994,903,2,"EXTRINSIC"
92994,850,2,"EXTRINSIC"
92994,851,2,"EXTRINSIC"
92994,672,2,"EXTRINSIC"
92994,847,2,"EXTRINSIC"
92995,882,2,"EXTRINSIC"
92995,851,2,"EXTRINSIC"
92995,672,2,"EXTRINSIC"
92995,847,2,"EXTRINSIC"
92995,879,2,"EXTRINSIC"
92996,756,2,"EXTRINSIC"
92996,672,2,"EXTRINSIC"
92996,311,2,"EXTRINSIC"
92996,847,2,"EXTRINSIC"
92996,851,2,"EXTRINSIC"
92997,882,2,"EXTRINSIC"
92997,672,2,"EXTRINSIC"
92997,851,2,"EXTRINSIC"
92997,879,2,"EXTRINSIC"
92998,854,2,"EXTRINSIC"
92998,311,2,"EXTRINSIC"
92998,672,2,"EXTRINSIC"
92998,851,2,"EXTRINSIC"
92998,756,2,"EXTRINSIC"
92999,847,2,"EXTRINSIC"
92999,672,2,"EXTRINSIC"
92999,676,2,"EXTRINSIC"
92999,851,2,"EXTRINSIC"
92999,756,2,"EXTRINSIC"
92999,854,2,"EXTRINSIC"
93000,854,2,"EXTRINSIC"
93000,850,2,"EXTRINSIC"
93000,672,2,"EXTRINSIC"
93000,882,2,"EXTRINSIC"
93001,854,2,"EXTRINSIC"
93001,756,2,"EXTRINSIC"
93001,851,2,"EXTRINSIC"
93001,847,2,"EXTRINSIC"
93001,672,2,"EXTRINSIC"
93003,851,2,"EXTRINSIC"
93003,882,2,"EXTRINSIC"
93003,850,2,"EXTRINSIC"
93003,672,2,"EXTRINSIC"
93003,847,2,"EXTRINSIC"
93005,854,2,"EXTRINSIC"
93005,851,2,"EXTRINSIC"
93005,847,2,"EXTRINSIC"
93005,672,2,"EXTRINSIC"
93005,756,2,"EXTRINSIC"
93006,854,2,"EXTRINSIC"
93006,847,2,"EXTRINSIC"
93006,672,2,"EXTRINSIC"
93006,756,2,"EXTRINSIC"
93006,851,2,"EXTRINSIC"
93007,756,2,"EXTRINSIC"
93007,713,2,"EXTRINSIC"
93007,672,2,"EXTRINSIC"
93007,877,2,"EXTRINSIC"
93007,882,2,"EXTRINSIC"
93008,672,2,"EXTRINSIC"
93008,854,2,"EXTRINSIC"
93008,850,2,"EXTRINSIC"
93008,756,2,"EXTRINSIC"
93011,854,2,"EXTRINSIC"
93011,756,2,"EXTRINSIC"
93011,672,2,"EXTRINSIC"
93011,851,2,"EXTRINSIC"
